A11,A22,A33,A23,A13,A12,B11,B22,B33,B23,B13,B12 ,D11,D22,D33,D23,D13,D12
26.26291907,397.2343516,-8.624782148,0.104408631,0.085977947,12.38550397,32.03641141,3.906954982,24.69576949,-0.089382245,-0.076192353,13.02105654,877.0180209,5052.099352,-472.7338738,-1.114545607,3.544836675,412.867715
34.51301534,355.8438477,17.95670011,1.519814243,1.715203262,10.43589639,7.999215698,0.196583115,-4.509613132,0.393227942,0.083505718,3.371062599,1198.204465,4600.792976,500.4343059,31.78045555,40.92179267,505.2396096
42.30423878,335.5651023,29.65635591,50.82294779,2.180512406,26.41441112,0.000133321,-1.62e-05,2.61e-05,8.15e-06,5.32e-05,7.14e-05,1407.949655,4573.532457,578.299221,345.9140994,-33.30162768,821.4242121
31.09354991,409.6042511,16.72554557,1.694026191,2.777025105,12.99658101,2.563658624,4.793661723,-0.55098551,-0.012822749,0.459746022,4.150965144,1065.216416,5225.452003,555.4483032,49.2576533,85.66624496,457.2928958
37.81518887,326.7544748,13.02416814,0.024087526,0.020943425,19.15453841,-9.502240397,0.230183302,0.326045779,-0.00310731,-0.00217649,-4.992640734,1193.821912,4270.216834,384.4453805,1.41880494,1.48794458,664.8021684
34.78668793,419.6924998,14.41773233,-0.085156649,-0.17653347,16.90308991,-0.000273987,-0.000177727,0.019301495,-2.659932536,0.845454655,-0.00023804,1174.106682,5418.499044,578.7968898,-0.110357484,-0.340027211,541.4737018
26.38035195,408.0143611,15.09401862,0.78351623,0.539472203,12.84206767,0.9021568,-5.015890629,-0.757459717,0.750245742,0.040958512,-2.911699636,906.0643769,5322.945812,492.5136372,16.59164049,-4.790030371,471.1897231
52.29806866,423.0886671,16.60482006,0.011918675,0.012790187,27.38252665,-4.97e-06,-2.49e-05,2.9e-05,0.401306266,-0.001882841,-2.24e-05,1781.694497,5622.923308,598.423599,0.031745377,0.030330281,923.509444
39.11431012,339.4003433,13.24427697,0.021979318,0.018201077,20.35534897,-10.35214493,0.144197875,0.250362301,-0.001831087,-0.000147842,-4.353012755,1256.189276,4449.192623,417.5618772,1.37847456,1.455041798,702.5529804
51.84379097,418.433926,18.62578029,11.78692718,0.406168102,27.18250821,2.09e-06,4.47e-06,6.93e-06,3.17e-06,2.46e-06,3.44e-06,1763.475681,5561.00233,606.2255231,78.90162497,-2.734547844,911.8774541
20.8887627,385.5909709,18.85715379,43.01219899,10.68957528,5.032815095,6e-05,0.000135845,2.38e-05,1.74e-05,2.74e-05,8.12e-05,700.3610632,4757.643865,529.1985704,518.7430099,301.3237386,80.68266167
34.63676775,299.7883029,9.437366013,0.522238167,0.459387394,16.62402246,-0.000112044,-4.32e-05,9.44e-06,-3.84e-05,-6.05e-05,-0.000138409,1058.163534,3882.44839,338.2619441,-0.00012179,-0.000584279,582.2549234
37.44916855,328.8318167,11.83211257,0.038034719,0.023939907,19.34756354,-5.13e-05,4.64e-05,-0.000449428,0.421380198,-11.81221822,1.19e-05,1193.263018,4302.816559,403.6521602,-0.010191331,-0.002802063,671.1872461
48.68071852,413.9125564,20.22842823,0.015596537,-0.010795574,25.16394328,-0.000181181,-0.000119589,0.005604421,4.789278167,0.228351241,-0.000147341,1650.036927,5422.023157,587.8353318,-0.116537759,-0.286427307,834.7762119
36.91179255,416.4312784,17.72747485,-0.03860226,0.051905788,19.80863079,3.844310959,1.993946007,0.097044862,0.088382967,-0.042625532,2.768074319,1216.409798,5432.616819,592.2364543,-2.428698902,0.162173805,648.7027573
33.69705412,292.2023358,12.01225915,-1.798233626,-1.487688057,14.97160655,0.230861726,0.027576072,9.83e-05,0.011061161,0.009061775,0.15720337,1039.774737,3787.93464,349.178138,0.073623025,0.059125196,558.0493047
20.20333881,379.4582827,12.81429641,-7.465979785,-7.098108466,4.688449554,-14.95528273,-1.838785973,-4.225184095,-3.384350691,-3.314627246,-9.0043349,1153.002414,4927.838984,480.1285854,-21.23747854,-20.83593367,494.0723799
30.69484515,408.0466868,15.42427898,0.041795178,0.042022367,11.95958821,-5.4e-06,1.24e-05,-3.89e-05,2.501618289,1.865446395,-6.49e-06,1032.88199,5167.306967,512.1657328,-0.369546967,-0.589247351,414.3286411
49.69840579,416.1022566,19.50764886,0.028510103,0.023950857,25.81753092,-0.000143628,-6.34e-06,0.002246675,2.557536465,0.152174747,-6.59e-05,1683.497375,5469.010106,591.6760268,-0.130899225,-0.273255251,857.8395051
49.68085745,403.0728182,18.14685731,15.07304212,0.295888392,26.66043844,-1.98e-05,-9.42e-06,-1.46e-06,-1.3e-05,-3.04e-06,-2.25e-06,1674.010734,5364.13822,579.3311591,97.07175172,-10.82126306,890.3105279
32.92467562,414.0453053,17.56742518,-0.147602242,-0.086355954,16.99019169,3.184624794,2.97674491,0.136964088,0.06783409,0.041511845,3.272721669,1107.557668,5399.589742,590.007675,0.382645052,0.250540132,582.9277556
23.58033677,414.6185011,9.90690614,-0.55155529,-0.654464498,7.141242711,-4.68e-05,-0.000154984,5.96e-07,-8.13e-05,-2.59e-05,-0.000106312,828.8867447,5355.161529,552.5374376,-0.000413834,-0.000161179,300.3842073
43.83386133,415.5037754,18.08173984,0.018400628,0.008712265,21.85137911,4.052776224,0.644848202,0.492838809,0.000702727,0.004818146,2.243738718,1471.7249,5387.370042,599.1512761,0.035542441,0.040835641,704.8211029
52.17707107,420.3622116,18.06944541,0.018600056,0.018809843,27.30511154,1.03e-06,-2.26e-05,0.000142311,-0.080590125,0.001736757,-1.2e-05,1774.820627,5574.6151,602.0141623,0.035642022,0.033327599,918.243956
34.03053703,275.557286,21.86514709,-0.083685276,-0.005583178,5.470906377,-8.097585932,-1.008765979,-7.188196473,-0.026536713,-0.004062821,-4.399644466,1201.227974,3410.940253,425.0763488,0.392363385,0.00114179,462.3689746
39.77530824,346.5160237,12.79507389,0.018909038,0.018407238,21.01481798,-3.09e-05,7.96e-05,8.9e-06,7.12e-06,7.54e-06,4.34e-05,1288.829886,4551.138093,440.3833858,0.000143803,6.88e-05,723.3770572
34.22262175,282.6560461,22.11540997,0.098979249,0.10055392,5.861894057,8.050784272,-1.0758716,6.252690238,-0.026682079,-0.027679518,1.973062951,1190.606812,3576.385637,424.3583389,-1.187850663,-0.174172902,462.1646743
33.83691104,419.1125535,14.11379803,0.164171104,0.168266406,16.00613357,-0.000265734,-0.00015711,-0.000291607,-3.367731991,0.983611876,-0.000206395,1122.066199,5394.270836,574.2577264,-0.133044159,-0.212046471,506.7748784
25.94273143,411.6853696,15.86248745,0.022331671,0.020446488,13.45528166,0.789040305,-4.025489638,-1.222002819,0.00216102,0.002043061,-3.185267263,880.3854363,5353.847683,496.5262518,-0.056375392,-0.085188875,466.6979709
37.74546216,331.0463605,11.87906125,0.034921774,0.024114374,19.5451869,0.000103091,2.53e-05,-2.08e-06,-3.21e-05,-6.28e-06,-1.24e-05,1205.794144,4333.739616,407.7038983,-0.000132773,1.41e-05,679.2188726
13.99882533,414.483803,12.0324189,-6.371263455,-6.214518472,3.031433053,-2.27e-05,0.000157912,0.123002611,-11.64820249,1.806147955,8.29e-05,899.6802927,5210.169408,541.3667713,0.306528897,0.218945928,309.129117
34.63018195,366.6485279,17.2982883,1.239218485,1.405855845,10.97895889,-7.996507445,0.254568479,-4.057158632,0.322859491,0.556183173,-2.784898335,1201.846406,4736.453125,508.3654928,25.43017653,34.34808166,508.4654453
25.37770136,405.929658,16.18380662,0.025928231,0.017446903,12.94891762,0.615251365,-13.25761348,-1.699327295,0.002964604,-0.000162648,-8.091467523,875.3340761,5188.390704,448.8818256,0.006534575,-0.015658694,471.4474154
49.50945908,415.6742228,19.65502944,0.028326234,0.02254919,25.69579497,0.000117514,0.000106379,0.002670466,-2.648690724,-0.069092399,0.000114401,1676.842273,5459.662332,590.9717631,0.131249576,0.278920424,853.2934583
49.55657021,411.0418204,12.81307307,-0.713070779,-0.706349258,26.71141396,6.86e-06,5.53e-06,-4.11e-06,-1.6e-06,2e-06,9.73e-06,1667.873476,5474.146399,552.1734921,-1.21e-05,-1.62e-05,898.5723762
22.93539639,410.9536475,11.10535279,-14.50083443,-5.325246586,6.19532052,9.75e-06,-1.39e-05,2.69e-06,-9.57e-06,2.94e-06,6.95e-06,792.8672394,5111.592056,525.2146391,-208.7231794,-181.1894353,194.3389942
48.68026928,413.9121312,20.22851855,0.014279713,-0.010984731,25.16250205,0.000158408,-3.05e-05,0.005596352,-4.481957623,-0.114023146,6.08e-05,1650.03916,5422.024477,587.8353038,0.116568635,0.286219167,834.7776438
22.33520713,360.7210043,28.07925859,67.78690429,13.09192998,8.425839338,-9.64e-06,0.000202915,-3.92e-05,3.15e-05,8.25e-05,-1.76e-05,763.8043537,4471.79108,516.2850681,764.1391615,344.6618188,142.6007996
38.63478569,335.1081626,13.14384495,0.029970439,0.018589672,19.95280659,-10.14833622,-0.163285387,-0.277599648,0.005481975,0.001360065,-4.627828651,1234.19715,4388.187899,406.1890879,-1.395130548,-1.48669303,689.841067
21.02968862,337.0113323,44.23227696,85.06067112,16.91137912,11.05597812,-0.002680175,0.002356746,0.140925055,-0.080002306,-0.124225899,-0.002739701,693.252411,4000.786782,607.8895164,902.7113105,344.0868154,99.55465804
44.69021171,373.5854809,15.50824199,0.016759848,0.015744482,23.61784935,1.511038502,-0.585665208,0.823289818,-0.00015521,9.77e-07,-5.131998552,1481.265861,4937.739083,510.1317263,-0.893550281,-0.931949809,806.161289
45.11390093,417.6442532,17.5599538,0.032564345,0.033233565,23.19219201,-0.000253615,-9.02e-05,0.002068025,0.965007898,0.477034531,-0.000174609,1510.767995,5449.962961,577.7649162,-0.307999257,-0.762463712,755.2367523
25.8811402,407.3625594,15.58499254,-8.874905563,-0.626332351,13.16992286,0.643707139,-5.026914512,28.42673547,3.497521226,1.346134239,-2.863542938,878.7771118,5331.837782,479.9919176,-80.97200547,-10.41064596,480.0051731
35.41168038,309.4681462,10.49693822,0.129225904,0.091230192,17.48856635,-5.57e-05,2.59e-05,-0.001409178,-0.388199653,19.71650419,-9.4e-05,1099.035728,4030.191132,362.3497049,0.013529626,0.016589483,612.084887
51.85810749,424.1161228,12.6735006,0.023807377,0.02532194,27.54108464,-7.59e-06,0.000109239,4.47e-07,5.83e-05,-2.56e-06,5.32e-05,1755.375019,5663.666248,575.1267669,0.000337515,1.41e-06,928.2506235
51.6947618,417.7887491,17.91549379,0.021330232,0.020283347,27.17006849,-8.88e-06,-3.07e-05,-0.003239284,-0.267217874,0.146862279,-1.21e-05,1752.765763,5532.183195,592.40678,0.064375016,0.045916251,909.4690968
50.20916206,418.7732078,18.28166779,-0.310235206,-0.479597672,25.92707028,-4.53e-05,1.07e-05,0.029900415,0.532872949,0.082896203,-1.93e-05,1736.630272,5542.794887,596.6118439,0.072372115,-0.010241536,893.3912548
52.32550925,420.434916,18.08245172,0.017781389,0.017684827,27.38409228,7.74e-06,1.07e-05,2.98e-05,0.15073096,-0.019346014,9.19e-06,1780.647559,5580.290521,604.2536485,-0.013659825,-0.006344486,922.3854881
52.30947677,424.5617222,15.69357213,0.017861297,0.018669747,27.32864019,-5.21e-07,-2.46e-05,-1.33e-07,-1.5e-05,-7.28e-07,-1.73e-05,1784.784616,5650.340064,596.0173529,-8.58e-05,6.19e-07,925.3422887
50.23160766,417.9869128,18.75134649,-0.169242443,-0.172243681,26.09681062,-9.65e-05,-3.5e-05,0.001512872,1.012505254,0.090722761,-5.65e-05,1716.999452,5515.458881,594.8380655,-0.113843887,-0.223322876,880.3792358
34.72137116,402.2015871,15.77070919,0.283135604,0.544528494,13.49959765,4.320882429,1.426699548,2.02568408,-0.123480236,-0.24752577,2.686174281,1158.001874,5112.663639,520.0531397,-0.910436812,-1.712753413,489.6798633
35.05123689,304.481827,9.849779819,0.176432982,0.15164406,16.9760847,-0.000159037,-0.000181149,-2.87e-05,-1.67e-05,-3.62e-05,-6.15e-05,1078.701639,3958.537761,349.4420207,-0.00037656,0.000259438,599.5839848
36.35155814,322.4769469,2.204614313,0.151489212,0.140747221,18.50910952,-5.91e-05,7.99e-05,9.13e-06,1.5e-05,-8.12e-05,-4.9e-05,1130.619169,4221.671293,342.4989545,0.00011277,-0.000950822,650.5497481
20.94624013,383.6430294,16.79039699,45.27454976,10.53162611,4.983709037,-2.86e-05,3.18e-05,2.42e-06,-1.12e-05,-9.36e-06,-2.15e-05,718.6201887,4764.912414,474.7036182,561.4715826,334.0926854,104.4393796
50.02815123,417.2695789,18.55796469,-13.35343481,-1.058149021,26.01840735,-1.18e-06,2.11e-05,-2.08e-06,4.28e-06,-5.22e-06,9.6e-06,1688.97738,5525.511917,601.2839948,-99.91453589,-16.62096091,863.1126724
52.35329387,424.01081,16.06506702,0.018834885,0.019268025,27.38800481,9.01e-07,-4.81e-05,4.2e-07,-2.03e-05,2.02e-07,-2.17e-05,1785.097872,5641.053138,597.4486356,-0.000138879,2.03e-06,925.9400136
46.65312616,409.5016369,21.40150684,0.02909642,0.005041577,23.63028956,0.000190273,8.49e-05,0.009660843,-10.55869148,-0.259577297,0.000147432,1581.569549,5334.31967,578.4347879,0.095087367,0.335548961,787.3659215
47.89889677,412.5167182,20.6394311,-0.03301505,-0.0954151,24.66606475,0.000155217,4.55e-05,0.009822975,-6.192384934,-0.16077277,9.41e-05,1628.963448,5393.338079,585.0674567,0.073896552,0.2646367,820.1016514
34.38037591,411.4318284,15.99051132,0.038518945,0.039247753,15.3912944,-4.7e-06,7.65e-06,-4.08e-05,-1.281789591,-0.835291848,-2.71e-06,1152.899113,5257.796801,526.3680065,0.531114201,0.902311763,512.9179051
23.10459725,377.0368353,23.49732099,-52.67325735,-11.29721645,7.729644213,-1.222702445,-2.445360236,5.209844685,-18.19888606,-6.481256786,-0.690985417,777.0290715,4665.033476,515.0914803,-598.8640856,-306.563388,160.0391184
36.11086285,366.1102322,15.09352027,0.748833913,0.922852951,11.14937577,7.43201956,-0.754589523,4.592020599,-0.347690379,-0.401462948,1.918103782,1186.088375,4761.116537,484.9475595,-2.268948106,-2.575695021,506.50568
33.33814611,404.8810964,17.83299812,23.79989095,5.787785817,14.03547552,9.81e-07,-4.42e-06,1.05e-05,-3.65e-06,7.07e-06,1.48e-06,1113.87973,5198.409251,549.836169,266.6915096,168.4314229,463.0563473
38.86705653,279.4497933,18.30826864,-0.002649899,-0.000715162,16.83332961,-40.36536406,-0.285286546,-3.686659649,0.012699935,0.006586679,-8.409886931,1258.80888,3450.116893,363.8203073,0.176945215,0.040958916,587.201522
44.28261139,375.1465437,15.03644713,0.017374686,0.016579805,23.64350967,-8.093096028,-0.00595314,-0.022900473,4.33e-05,0.000245704,-2.337005439,1464.952522,4952.633974,505.736165,-0.16190315,-0.174557848,804.0875505
25.6371954,409.4648672,15.24175963,0.01763854,0.017833027,13.35334244,4.450842602,3.869023882,1.433422721,-0.00079285,-0.000447616,4.370262285,874.8275042,5216.050692,462.3863446,-0.027967132,0.012524221,460.5873592
37.1675195,405.6391702,18.10680019,-24.79360322,-5.474600042,16.67525548,-6.638688004,-4.768926874,-10.78943459,-22.85200565,-19.15893585,-5.014646356,1262.19942,5221.54936,548.9034196,-261.0895172,-142.9010689,552.2932649
18.86692136,409.5122601,6.941035557,0.347825024,0.354444197,4.353846083,-0.000403123,-9.22e-05,-0.001289734,-31.37449673,1.687279438,-0.000225601,611.6065636,5069.477267,461.8267493,0.152554047,-1.337005803,171.384717
48.70920597,418.9652194,17.84015975,-0.010811018,-0.028873462,25.25414694,-0.00015899,-8.45e-05,0.004101263,0.699008746,0.22798507,-0.000116399,1649.924157,5511.711982,588.2136698,-0.204578607,-0.504471232,840.1748123
24.83734548,411.7184682,15.34491473,0.023601253,0.023348081,13.2348388,0.463243928,-3.911192331,-1.994963524,0.003100241,0.003487361,-3.01013393,854.7626961,5225.044956,410.2046245,1.99275267,1.522145013,465.9229908
20.78531272,361.5927747,29.55550031,65.84625912,13.05728749,7.898979251,0.367782991,-0.160421383,-53.93436563,33.69999212,-7.079269971,-0.070200657,697.9766265,4414.626897,517.2956412,748.272989,356.0601889,124.8967132
47.58158713,394.4792583,16.35668879,0.171619284,0.240883893,25.55667609,-4.59e-05,1.82e-05,0.028311893,0.287435153,-1.64590469,-1.07e-05,1592.238168,5218.595421,547.8450169,0.093371308,0.096227225,856.2184061
22.51423353,370.604667,26.02050827,-58.57302911,-12.01997167,8.04253825,-1.072371431,-2.555758987,9.047353676,-18.06862696,-6.497323438,-0.572962405,756.8376343,4574.20053,521.123514,-656.6849012,-315.9945677,150.6915353
22.14772705,351.6897455,32.54370428,75.13914882,14.17352199,9.528935313,-8.58e-06,0.000292406,0.000169343,0.000287897,4.22e-05,-4.38e-05,757.4082017,4348.758572,535.313634,830.0015694,347.1533815,148.1819653
36.47339672,313.6990316,13.60766842,-20.48002463,-0.160430446,19.15613663,0.000137477,-0.000161597,-2.08e-05,-7.81e-05,-2.87e-06,-0.000110686,1154.726264,4148.153257,399.4004627,-139.8370142,10.80045108,655.7681589
27.32571128,409.5272334,15.48003358,-0.512316752,-0.471435594,12.88921957,1.465958472,-4.657658701,0.985675576,-0.109952383,0.090945257,-2.813666344,939.6691066,5322.814486,518.8142759,-11.39723433,-1.615153036,467.0925248
45.21178802,382.4430891,15.4372823,0.985457389,1.106259112,25.25569195,-7.983930412,0.31004577,-0.070638054,0.160417331,0.211347086,-1.980628612,1501.050639,5028.49888,517.0018801,1.009986755,1.329702804,820.6372159
28.90627305,400.7801204,18.17419534,28.69263383,7.443379169,11.42769419,2.471523591,2.547503749,-17.80915068,29.20683338,22.58127958,2.293817683,951.9703875,5085.241075,534.8650457,334.283096,223.3667869,348.0722117
37.44916886,328.8318086,11.83212661,0.038122132,0.023884621,19.34759915,-8.57e-05,2.35e-05,-0.000431912,-0.244919028,11.78464492,3.62e-06,1193.263059,4302.816282,403.652224,0.010142133,0.002843813,671.1870407
25.5310995,405.6859193,13.33630271,-0.149064319,-0.351476678,12.72858868,0.577207684,-5.593043313,0.959378557,-0.371572198,0.019898644,-2.964867612,873.1224576,5173.449644,374.631698,-0.376794354,4.442832418,459.9727123
41.44425438,416.1697086,17.10916527,0.052444596,0.06232902,21.0018228,0.000292672,0.000126158,0.006360457,-0.765098757,-0.385436849,0.000199399,1371.763035,5384.865575,562.0346083,0.311162392,0.791213066,668.9802414
25.78609109,406.2859446,14.97594018,0.771712506,0.773564652,13.11110633,0.642573792,-5.364392818,-0.722710501,0.851636275,0.066799654,-2.848269142,878.927871,5197.206089,440.78556,17.74388203,1.278879241,474.2481799
3.77618425,414.199469,12.82119061,0.033916227,0.034475187,-1.683603364,-0.011358432,0.00012356,0.000405862,-7.92e-05,5.01e-06,-0.00353633,164.7105735,5077.836577,456.6546667,-0.000163173,-0.000105835,-28.74687424
42.77902368,367.9200696,12.91362878,0.016837356,0.01563003,22.95957884,-2.22e-05,5.74e-06,9.89e-06,-4.28e-06,-2.21e-06,-2.65e-05,1405.80148,4855.803068,477.7269014,-8.59e-05,-3.24e-05,782.8424092
21.37456629,380.2515652,21.69929088,48.9576643,11.24112282,5.958530165,-0.09527379,-0.358974461,2.123680148,11.47979452,2.942699966,-0.000730971,702.7864493,4659.378124,481.6638823,601.0932847,348.8186529,108.4169496
26.37692917,443.9819797,15.58755132,11.25909073,-0.666103407,12.62873923,-17.97108498,-0.253685641,-1.861118527,2.488795078,-1.719465251,-10.08062089,908.1923503,5569.429099,473.6831989,15.67570161,-10.8605746,486.5470228
40.52967562,350.6166721,13.62554828,0.018452971,0.014123566,21.40295471,-10.45897054,0.084215946,0.175001179,-0.000969787,0.000203163,-3.805665583,1316.996434,4607.595901,446.9687306,1.109314619,1.163176374,735.1722666
52.29385868,420.4107962,18.0807324,0.010497294,0.010588668,27.36123117,-8e-06,-8.32e-06,6.77e-05,-0.045450352,-6.05e-05,-7.94e-06,1779.942456,5579.380884,603.8535272,0.017855509,0.009777343,921.8477906
52.58584266,423.6342961,16.24883332,0.212330625,0.127268318,27.57865503,-4.35e-06,9.92e-06,-2.27e-07,4.29e-06,-2.19e-06,2.88e-06,1785.080491,5636.209889,598.1467754,2.87e-05,-1.7e-05,926.0542324
34.51706435,298.0683152,9.748598393,-0.056353267,-0.043047073,16.0611312,2.37e-05,2.36e-05,-0.003953503,0.617150276,-24.47448852,-4.39e-05,1051.291846,3875.394948,340.2972817,-0.028517397,-0.057749166,574.8394663
40.6297722,343.8147861,16.83125429,24.91456988,0.394688486,22.3424023,-4.13e-05,-8.23e-06,-3.41e-06,2.28e-05,-2.9e-06,-1.33e-05,1327.035698,4581.599684,475.7374861,169.0217848,-15.26885606,749.9262525
22.92289341,406.338962,17.56384401,1.971747002,-1.023219653,14.77919177,0.560559423,-20.85091334,-1.554612031,0.155310287,-0.906493096,-15.01248017,851.7972946,5302.536989,463.7333188,0.973898032,-5.727645197,464.7126848
21.24593215,409.9922231,4.323933752,0.044432093,0.043211652,2.315925969,2.81e-05,0.000305899,-1.43e-05,-58.4642931,2.368110382,0.000182596,736.8976077,5080.96392,467.4078916,0.260198187,-0.009072447,168.8636908
